Party_Name,Total_Tons,Record_Count
"ITT NETHERLANDS BV
BOHRWEG 5A, 3208, KP SPIJKENISSE, THE NETHERLANDS, RTM-IMPORTINTERMODALTANK.COM, TAX ID  NL813033330B02",143.57999999999998,5
"AGENCIA DE ADUANAS AGENCOMEX LTDA
NIVEL 2 BARRIO MANGA URB  LA CABANA, CARTAGENA CO",143.56,2
"MAGNA MOTORS DEALERSHIP
LIMITED, 7 OXFORD RO, KINGSTON 5, JAMAICA",143.54,2
"CM BIOMASS PARTNERS
A/S DK-2150, DENMARK, NORDHAVN,, KLUBIENSVEJ 22, PAKHUS 48",143.27,1
"MONTAJES INDUSTRIALES MYCA S DE RL
AV. REVOLUCION 1626, SAN ANGEL, ALV, 1001 CIUDAD DE MEXICO,, CDMX, TE11529 MXICO",143.21,1
"TRINITY,AV PERIMETRAL LADO NORTE Z
NUM EXT. 748 NUM, CP 25680 FRONTERO, PHONE NO (+52)866-142-23-25,, E-MAIL: MELISSA.GARCIA AT TRINITY.N",143.2,4
"FNS, INC
3001 W AIRFIELD DR STE.300, DFW AIRPORT, TX, TE75261 U.S.A",143.2,2
"1 NOTIFY: PRODUCTOS QUIMICOS PANA
ANDRES.GIRALDO@PQP.COM.CO - CAROLIN, CONTACTO: CAROLINA DELGADO, 2 NOTIFY: MULTIMODALCQP@CEPSACHEMIC, 5744449777",142.84,2
"PISEC GROUP AMERICA LLC
201 SOUTH BISCAYNE BLVD,SUITE 1330, MIAMI, FL 33130, PH: 305-810-2834",142.78,1
"THYSSENKRUPP INDUSTRIAL SOLUTIONS
180 INTERSTATE NORTH PKWY, ATLANTA GA US",142.72,2
"(1) Y.K. ALMOAYYED AND SONS BSC (C)
BLD 115, ROAD 383, BLOCK MANAMA 304, P.O. BOX 143, KINGDOM OF BAHRAIN, (2) HSBC BANK MIDDLE EAST LIMITED,, MANAMABH",142.72,2
"JOHN DEERE SALES HISPANOAMERICA S
13114 SPIVEY DRIVE KILLIAM INDUSTRI, ATENCION  RODOLFO OROZCO, LAREDO TX US",142.6,4
"HAVIGA SOLUCIONES COMERCIALES
S.A. DE C.V., CALLE MONTECITO 38 INTERIOR PISO 39, COLONIA NAPOLES, DELGACION BENITO, JUAREZ, CP 03810",142.58,1
"KOMATSU AMERICA CORP.
409 SIGNAL MOUNTAIN ROAD DOCK  B, CHATTANOOGA, TN.37405 U.S.A., ATTN O MALLEY, STEVEN, PHONE  423-752-3517",142.54,4
"THE FOLGER COFFEE COMPANY
5242 COFFEE DRIVE, NEW ORLEANS, LA 70115-7769, ATTN: LOGISTICS DEPARTMENT, TEFAX: +1-504-896-6015",142.46,2
"DURR SYSTEMS INC SUBSIDIARY OF DURR
INC., 26801 NORTHWESTERN HIGHWAY, SOUTHFIELD MI 48033 US

;

JASON ALLEN BROKERAGE
SUPERVISOR KUEHNE + NAGEL, INC. ONE HERITAGE PLACE,, SUITE 300, SOUTHGATE 48195 US",142.37,1
"JASON ALLEN BROKERAGE
SUPERVISOR KUEHNE + NAGEL, INC. ONE HERITAGE PLACE,, SUITE 300, SOUTHGATE 48195 US

;

DURR SYSTEMS INC SUBSIDIARY OF DURR
INC., 26801 NORTHWESTERN HIGHWAY, SOUTHFIELD MI 48033 US",142.37,1
"NMT USA INC
150 SECOND AVE N, SUITE 690, ST PETERSBURG FL33701 USJASON MAINTZER

;

JOHN S JAMES
3280 FABER PLACE DR, SUITE 300, NORTH CHARLESTON SC29406 US",142.32,2
"SCAN GLOBAL LOGISTICS
5656 N  SAM HOUSTON  PKWY E SUITE 1, TELE  281 597 2775          FAX  1, HOUSTON TX US",142.28,2
"ITN LOGISTICS - VANCOUVER OFFICE
370 3820 CESSNA DR, RICHMOND BCV7B 0A2 CA",142.28,4
"KG STEEL USA, INC.
10540 TALBERT AVE.SUITE 100, FOUNTAIN VALLEY, CA 92708, -0",142.26,2
"SANTO DOMINGO MOTORS COMPANY,C.POR
A PLAZA MAXIMO GOMEZ AUTOPISTA, DUARTE KM 6.5,APARTADO 800,, SANTO DOMINGO,REP.DOM., SANTO DOMINGODR",142.04,8
"DISTRIBUIDORA DE AUTOMOVILES S.A.
AVENIDA LUIS POMA, Y ALAMEDA JUAN PABLO II, SAN SALVADOR, EL SALVADOR       SV, SAN SALVADOR",142.01999999999998,4
"1) HYUNDAI CORPORATION
21250 HAWTHORNE BLVD #775, TORRANCE, CA 90503, TEL:424-254-2390",141.64,1
"SSAB % GREEN TRASFER
10099 NORTH PORTLAND ROAD, PORTLAND, OR 97203",141.64,8
"AAP METALS / ARBOR METALS
1010W. 37TH PL.TULSA, OK 74107",141.5,2
"GE POWER PARTS
7 INDEPENDENCE POINTE  SUITE 300, GREENVILLE SC US",141.48000000000002,8
"GREEN MANALISHI
160 NEW BRITAIN BLVD, CHALFONT PA 18914 US",141.4,4
"KIA CHILE SPA
AVENIDA LAS CONDES 11774VITACURASAN, TIAGO CHILE",141.36,2
"FMC TECHNOLOGIES INC.
13460 LOCKWOOD RD., HOUSTON TX 77044, UNITED STATES ATTN DEVIN VAN HOLSBE",141.14,6
"BREAKBULK TRANSPORTATION INC.
2506 CHURCH STREET, 77479, 77479",141.10999999999999,2
"ANSA MOTORS GUYANA INC.
64 INDUSTRIAL SITE,, EAST COAST DEMERARA, GUYANA",141.07999999999998,4
"JUNTTAN USA INC
10253 STONE CREEK DR  2, LAUREL, DE  19956, T 3025001724, LAUREL DE",141.0,2
"JOSEPH SMITH CUSTOMS HOUSE BROKER
614 FRELINGHUYSEN AVE, TEL  973 645 0300, NEWARK NJ US",141.0,4
"INTERMODAL TANK TRANSPORT(USA),INC.
10720 WEST SAM HOUSTON PARKWAY, NORTH,SUITE 250, HOUSTON, TX, 77064, USA. PH#: 713-888-0501, HMCATEEHARRIS@INTERMODALTANK.COM",140.94,1
"NTC DIS TICARET NAKLIYE TURIZM VE I
MAH.3026(26)-CI SOKAK, BINA 8 ESENYURT ISTANBUL, TURKEY",140.86,6
"TGP LOGISTICS INC
16945 NORTHCHASE DR STE 1475, HOUSTON TEXAS 77060 USA, ATTN:CARL HANSEL  346 708 7832",140.82,2
"DCN INTERNATIONAL INC.
INTERNATIONAL TRANSPORTS (IATA), DCNJFK AOL.COM, 445 BRICK BLVD, SUITE 201, BRICK NJ",140.82,10
"SPACE EXPLORATION TECHNOLOGIES CORP
1 ROCKET RD, HAWTHORNE, CA 90250",140.72,2
"J&K FRESH EAST
A DIVISION OF 721 LOGISTICS LLC 399, MARKET ST, SUITE 220",140.70999999999998,5
"MARUBENI-ITOCHU STEEL CANADA INC.
METRO TOWER II, SUITE 710, 4720 KINGSWAY, BURNABY V5H 4N2, TE604-431-3600",140.60999999999999,3
"ONE OCEAN YACHTS
29 TROWBRIDGE CIRCLE, ROWLEY MA US 01969",140.6,12
"ENDLESS HOLDINGS LIMITED
147 NIELSEN STREET, ONEHUNGA AUCKLAND NEW ZEALAND, TEL: +64 211 502 502, TEEMAIL: CHESTER@ENDLESS.CO.NZ",140.4,2
"PLATINUM CARGO LOGISTICS INC
5181 WARD RD, SUITE 101, WHEAT RIDGE CO US",140.34,6
"CONTRUCTORA SICIM SA DE CV
CALLE VENEZUELA 671  COLONIA MODERN, CONTACT  MRS  CINTHYA REYES, GUADALAJARA MX",140.16,2
"EMPRESAS MATCO
SUFRAGIO EFECTIVO 870, COL CENTRO CIUDAD, OBREGON SON 85000 MEXICO, OBREGON SO",140.12,4
"INDUSTRIAL IZADORA DE EXTRUCTURAS
Y PERFILES SA DE CV, RIO DANUBIO NO, 2153 FRACC. GRANJAS VIRREYES, MEXICALI 21190, TEMX",140.03,3
"CASA DEL MAR LIMITED
TRIDENT CHAMBERS PO BOX  146, ROAD TOWN  VG TORTOLA",140.0,2
"FRANKLIN METAL TRADING CORP
609 TUPPER LAKE ST, LAKE ODESSA MI48849-106 US",140.0,2
"GRACIOUS LIVING CORPORATION
7200, Martin Grove Road, Woodbridge, Ontario, L4L 9J3, Canada",140.0,2
"FEDEX TRADE NETWORK
1101 BUSSE ROAD, ELK GROVE VILLAGE IL60007 US EMWORLDCOURIER@FEDEX.COM

;

FEDEX TRADE NETWORK
1101 BUSSE ROAD, ELK GROVE VILLAGE IL60007 US TE+16308756533",140.0,1
"EQUIPSHIP  INC
6576 CHURCH STREET, TEL   678  633 2904, DOUGLASVILLE GA US",140.0,2
"AMERICAN ISOSTATIC PRESSES INC.
1205 S. COLUMBUS AIRPORT RD., COLUMBUS OH 43207 US",140.0,2
"DELTA MARINE & ENVIROMENTAL SERVICE
61134 ST TAMMANY AVE, SLIDELL, LA 70460",140.0,1
"CEVA LOGISTICS
1333 SOUTH MT. PROSPECT RD, DES PLAINES IL 60018, CONTACT  LUKAS RUSNAK, DES PLAINES IL",139.86,4
"SERVICIO AUTOMOTRIZ MANTICA, S.A.
ROTONDA UNIVERSITARIA,, 50 VARAS AL OESTE,, MANAGUA, NICARAGUANI, MANAGUA",139.86,2
"TOYOTOSHI S.A.
AV. MARISCAL LOPEZ 2801-2899,, ASUNCION, PARAGUAY, TEL:595-21-603-321 FAX:595-21-605-6, ASUNCION                         PY",139.78,2
"CBC CUSTOMHOUSE BROKERS
1901 S. MEYERS RD, STE #320, OAKBROOK, IL 60181, CBCISF@CBCLOGISTICS.COM",139.76,8
"MANITOWOC
2400 S. 44TH STREET, MANITOWOC WISCONSIN 54221 U.S.A., US, MANITOWOC                54221",139.72,4
"J Y K FRESH WEST
19210 S. VERMONT AVENUE, BUILDING, E. GARDENA , CA 90248",139.7,2
"BAUER SPEZIALTIEFBAU GMBH
Wittelsbacherstr. 5, Schrobenhausen, Neuburg-Schrobenhausen, Oberbayern, 86529, Germany",139.6,2
"ETC AGRO PROCESSING INDIA PVT LTD
6TH FLOOR, B WING UNIT NO 607,, KOHINOOR CITY, KIROL ROAD, KURLA, WEST, MUMBAI, MUMBAI SUBURBAN,, MAHARASHTRA, 400070",139.55,2
"SEAH GLOBAL INC.
11750 KATY FREEWAY,, SUITE 810, HOUSTON, TEXAS 77079, AND TUBE SUPPLY WEST TEXAS, -0",139.54,10
"NORTH AMERICAN SHIPPING AGENCIES
11107 RIVERBANK RIDGE LN HOUSTON, TEXAS 77089",139.47,2
"UTC OVERSEAS, INC.
3904 OLEANDER DR., SUITE 200 A, J.CHILCOTE UTCOVERSEAS.COM, PHONE 910-200-3231, WILMINGTON NC",139.3,2
"MARUBENI TRANSPORT SERVICE CORP.
ADDRESS- 375 LEXINGTON AVENUE 6TH, FLOOR NEW YORK, NY 10017, PHONE NUMBER- TEL: (212) 450-0458, TEFAX: (212) 450-0796 PERSON IN CHARG",139.23,1
"MINISTERIO DE SALUD PUBLICA DE ECUA
PLATAFORMA GUBERNAMENTAL DE DESARRO, E  JONATHAN RIVADENEIRA@MSP GOB EC;, QUITO EC",139.2,2
"CITRUS SEW AND VAC - GROUP
1615 E SILVER SPRINGS BLVD, OCALA FL34470 US",139.19,5
"THE FOLGER COFFEE COMPANY
5242 COFFEE DRIVE, ATTN:, SILO CUSTOMS, 70115, NEW ORLEANS,, UNITED STATES, TEE-MAIL: SILO.CUSTOMS JMSMUCKER.COM

;

SUCAFINA NA INC
109 NORTH 12 STREET SUITE 602, BROOKLYN, 11249, NEW YORK,, PHONE: +1 646 740 0815, TEE-MAIL:INBOUNDNA SUCAFINA.COM",139.0,2
"USP HOLDINGS, INC.
11039 LONGBOAT KEYLN NO.108 TAMPA",138.74,2
"JFE SHOJI AMERICA LLC.
301 E. OCEAN BLV, SUITE, 1750LONG BEACH, CA 90802",138.74,2
"HANSEN SHIPPING AGENCY, INC.
OLDE TOWNE OFFICE PARK, 4895 OLDE TOWNE PKWY STE 102, MARIETTAGA 30068, TE+1 770-485-2931",138.54,8
"CAPITAL LOGISTICS INTERNATIONAL LLC
2401 PGA BLVD., SUITE 280K, PALM BEACH GARDENS, FL 33410",138.48000000000002,3
"SEALIFT INC.
68 WEST MAIN STREET,, OYSTER BAY, NY 11771, U.S.A., PHONE : (757) 615-7599, TEE-MAIL: THORSTEINSSON SEALIFT.US",138.44,3
"SALEH AL HAMAD AL MANA CO
P.O. BOX 91 DOHA, QATAR, BUILDING, NO. 93, (NISSAN,INFINITI & RENAULT, SHOWROOM) ZONE 40, NEW SALATHA,, DOHAQA",138.42000000000002,8
"HANWA STEEL SERVICE MEXICANA,S.A.
AUTOPISTA QUERETARO-IRAPUATO, KM 35, AV. CELAYA 105, PARQUE INDUSTRIAL A, 38160, APASEO EL GRANDE, GUANAJUATO",138.4,2
"GHEDI INTL INC
8002 BURLESON RD, AUSTIN TX78744 US TE+15123853706",138.4,8
"POTTS MCCANLESS & MCCANLESS
15201 EAST FREEWAY, STE 108, CHANNELVIEW TX US",138.3,6
"ROGERS & BROWN CUSTOMS BROKERS INC
14950 HEATHROW FOREST, PKWY STE 350, HOUSTON TX US",138.21,1
"PMM SC PEDRO MARTINEZ MENDEZ
AV.NICOLAS BRAVO 297 DEPTO 3, ESQ CALLE BENITO JUAREZ, COL. CENTRO VERACRUZ, VER, MEX, CP 91700 RFC PMM8706182T7",138.2,2
"A.N. DERINGER
216 W GOWE ST #1141, KENT, WA 98032",138.11,2
"GE PROLEC TRANSFORMERS INC
224 COMMERCE ST SW, SUITE J, CONOVER NC 28613-000 US",138.11,1
"OKAYA (USA) INC
1899 WESTERN WAY SUITE 300, TORRANCE CA 90501 US, TORRANCE CA90501 US, TORRANCE CA 90501 US",138.1,2
"FNS  INC
527 LOGWOOD AVENUE  SAN ANTONIO  TE",138.0,2
"M & J TOTAL TRANSPORT & RIGGING INC
19 MILLS DR, GOODWOOD NS CA",137.88,20
"SUTTONS INTERNATIONAL (N.A.) INC.
101 CRAWFORDS CORNER ROAD BELL WORK, BUILDING 4, FLOOR 2  HOLMDEL, NEW, JERSEY 07733 TEL 1-732-549-3535, EMAIL -

;

INEOS OLIGOMERS DANA - LAPORTE
C/O DANA TERMINALS, 902 SENS ROAD, LAPORTE, TX 77571, USA., 281-471-4700 ATTN GEORGIA TAYLOR",137.84,1
"FREEBOARD MERIDAN LTD
AJELTAKE ISLAND AJELTAKE ROAD, MAJURO MH96960 MARSHALL ISLANDS",137.7,2
"PROFREIGHT BROKERS INC
35A BRUNSWICK AVE, EDISON NJ 08817 US",137.68,6
"MALLORY ALEXANDER INTERNATIONAL LOG
MALLORY ALEXANDER INTERNATIONAL LOG, 1000 US 9 N  SUITE 105 WOODBRIDGE, NJ 07095 ATTN  WAYNE CAMPBELL EMAI, L WAYNEC@MALLORYGROUP.COM - REF",137.6,2
"REAL AUTO B.V.
TAX ID NBR: 24551, LONGWALL ROAD #13,, PHILIPSBURG, TESINT MAARTEN (DUTCH PART",137.56,10
"CASA DE ADUANAS MENDOZA, S.C.
RFC. CAM080324GQ1, EMPARAN   554 ENTRE HIDALGO Y BRAVO, CP. 91700 COL. CENTRO, JAPAN NOS TO BE ADVISED",137.54,12
"ATLANTIC PACIFIC GLOBAL LOGISTICS I
325 W LAKE STREET, SUITE B, ELMHURST IL US",137.5,2
"KARL GROSS LOGISTICS (USA) INC.
5600 N. RIVER ROAD, SUITE 100, ROSEMONT, TE60018 US 312 810 9928",137.47,1
"0188 AD BN  01 BTY B ADA BATTE
1501 S 48TH ST GRAND FORKS ND 58201, -3807,GRAND FORKS,US",137.44,2
"ASCENDUM MAQUINARIA MEXICO SA DE CV
AMM120213DBA, CARRETERA MEXICO QUERETARO, KM. 32.5 COL. LECHERIA,, TULTITLAN",137.36,4
"EXACTA COMISSARIA DE DESPACHOS ADUA
AV. JORGE SCHIMMELPFENG, 600,, CENTRO, FOZ DO IGUACU, PARANAGUA,, BRASIL TAX ID  78.381.662 0001-46, TEL. 45-35213366",137.36,8
"VEICULOS INTERNACIONAISVEINSA S.A
EDIFICIO METALICO VEINSA, DIAGONAL, AL INDOOR CLUB, CURRIDABAT, SAN JOSE COSTA RICA             CR, SAN JOSE",137.32,4
"ILJIN ELECTRIC USA, INC.
15915 KATY FREEWAY SUITE 215, HOUSTON, TX 77094, USA, MR. JOSEPH YOUN, TETEL : 1-832-226-8792 FAX : 1-832-6",137.32,2
"JACOBS DOUWE EGBERTS BR
R QUINZE DE NOVEMBRO, 41, SALA 11 A 18 CENTRO CENTRO, TESANTOS

;

MOLENBERGNATIE ESPANA SL
SECTOR C CALLE F N 40, ZONA FRANCA, BARCELONA, TESPAIN",137.3,2
"CEVA FREIGHT LLC
1333 MT. PROSPECT RD,, DES PLAINES COOK ILLINOIS60018, U.S.A.                          US, DES PLAINES              60018",137.12,4
"MASTER OF MT PIONEROS
CMC) C/O COMPANIA MARITIMA CHILENA, S.A., (RUT): 90.596.000-8, GIRO: NAVIERA",137.0,1
"KUEHNE   NAGEL FORWARDING SA DE CV
BLVD  ADOLFO RUIZ CORTINES 3720, TORRE II  PISO 10, MEXICO CITY MX",136.8,2
"SOS GLOBAL EXPRESS, INC.
2803 TRENT ROAD, NEW BERN             NC28562     US",136.76,1
"MAZAK OPTONICS CORPORATION
4770 DUKE DRIVE  SUITE 170, MASON OH US",136.74,10
"SIDDHARTH OVERSEAS
JEEWAN PLAZA,310,G. E ROAD, GANJPARA, DURG,C.G 491001,, INDIA",136.73,1
"DOUBLETREE SYSTEMS, INC
4030 MOORPARK AVENUE, SUITE 222, SAN JOSE, TE95117 US 4088508186",136.72,1
"DANIELI CORPORATION INC
600 CRANBERRY WOODS DRIVE, SUITE 200, CRANBERRY TOWNSHIP PA16066 US TE+17247425198

;

DANIELI CORPORATION INC
600 CRANBERRY WOODS DRIVE, SUITE 200, CRANBERRY TOWNSHIP PA16066 US",136.66,2
"CONTRUCTORA SICIM SA DE CV
CALLE VENEZUELA NO  671, COL  MODERNA, GUADALAJARA MX",136.64,2
"FNS, INC
3235 SATELLITE BLVD BUILDING #400 ,, SUITE #625, DULUTH, GA 30096, TETEL : (770)710-0251",136.62,4
"SIDDHARTH OVERSEAS
JEEWAN PLAZA, 310,G. E ROAD, GANJPARA, DURG,, C.G 491001, INDIA",136.61,1
"1)HISTEEL PIPE & TUBE INC
11200 WESTHEIMER SUITE 210 HOUSTON,, T.+1 832-834-5132 F.+1 832-834-6989, 2)CMD STEEL, INC., 1661 N. RAYMOND AVE  . SUITE 170A",136.52,2
"BERTLING LOGISTICS, INC.
16825 NORTHCHASE DRIVE SUITE 1650, HOUSTON TX 77060 US",136.5,4
"INTERSISTEMAS ADUANALES DE ALTAMIRA
AVENUE MIRAMAR NO. 600 A EJIDO, RICARDO FLORES MAGON ALTAMIRA, TAMAULIPAS Z.P. 89603",136.41,1
"CHARTER BROKERAGE, LLC
125 PARK AVENUE, STE. 1800, New York NY US 10017",136.4,2
"JM RODGERS CO., INC.
1975 LINDEN BLVD. ELMONT, NY 11003, PHONE   516 872 5570, DOOSANIMP JMRODGERS.COM, ELMONT NY",136.4,2
"RITCHIE BROS AUCTIONEERS DE MEXICO,
CARRETERA POLOTITLAN, LA, ESTACION 6, COL. CENTRO POLOTITLAN,, ESTADO DE MEXICO C.P. 54200, RFC RBA941021BI2",136.28,2
"GARAGE CENTRAAL ARUBA N.V.
SABANA BLANCO ZNORANJESTAD ARUBADUT, CH CARIBBEAN",136.28,8
"FEDEX TRADE NETWORKS (USA)
4687 WORLD HOUSTON PARKWAY?SUITE 20, HOUSTON TX77032 US",136.26999999999998,3
"QSSC S.A. DE C.V.
AV. INDUSTRIA DE LA CONSTRUCCION, NO.632 PARQUE INDUSTRIAL QUERETARO,, TAX ID: QSS100914ML0, TEC.P. 76220 MEXICO",136.22,1
"BRIGGS EQUIPMENT SA DE CV
FRACCIONAMIENTO INDUSTRIAL ATIZAPAN, ATIZAPAN DE ZARAGOZA  EDO DE MEXICO, TLALNEPANTLA NM MX",136.16,2
"EMPRESAS MELO SA  O25
VIA DOMINGO DIAZ FRENTE URB, VILLA LUCRE PA",136.16,2
"DSV AIR & SEA, INC.  (USA)
15993 DIPLOMATIC PLAZA DRIVE, 77032 TX77032 US",136.15,8
"CJ INTERNATIONAL
519 SOUTH ELLWOOD AVENUE, BALTIMORE, MD 21224, RON HUPFELD",136.09,1
"NTC DIS TICARET NAKIYE TURIZM VE
AKCABURGAZ, MAH.3026(26)-CI SOKAK, BINA 8 ESENYURT ISTANBUL, TURKEY",136.04,2
"PUSAN PIPE AMERICA, INC.
DBA SEAH STEEL AMERICA INC), 2100 MAIN ST., SUITE 100, IRVINE CA 92614U.S.A",136.02,2
"YOG GLOBAL ENTERPRISES,LLC
210 IRIS DR, STREAMWOOD, IL 60107",136.01999999999998,2
"ASAGAMI CORPORATION
14 NIHONODORI, NAKA-KU YOKOHAMA KANAGAWA 231-0021, JAPANJP, YOKOHAMA                 231-0021",136.0,4
"ECU WORLDWIDE  CHILE  S A
AMERICO VESPUCIO SUR 80, 8TH FLOOR, LAS CONDES CL",136.0,2
"CNH INDUSTRIAL NEW ZEALAND
18 VIADUCT HARBOUR AVENUE, DENTONS KENSINGTON SWAN, AUCKLAND NZ",136.0,4
"DCN INTERNATIONAL INC
INTERNATIONAL TRANSPORTS (IATA), 445 BRICK BLVD. SUITE 201, BRICKNJ 08723",136.0,2
"DCN INTERNATIONAL INC.
445 BRICK BLVD, SUITE 201, BRICKNJ 08723, US",136.0,2
"IFF INC
202 EAGLES LANDING PARKWAY, TEL NO  800 2 88 7139  40 4 305 943, STOCKBRIDGE GA US",136.0,2
"DAIKYONISHIKAWA USA INC.
9000 GREENBRIER PARKWAY NW, UNIT NO.95, MADISON AL35756 USMR.TAKASHI HIROTANI TE256-772-2913",135.91,18
"HANSEN SHIPPING AGENCY INC,
4895 OLDE TOWNE PARKWAY, SUITE 102,, MARIETTA GA 30068 USA, TEL+1(770)485 2931 FAX+1(678)560 34, MARIETTA             GA          US",135.86,6
"AGENCIA DE ADUANAS RICARDO CANCINO
AMANDA LABARCA 96 OF 55, SANTIAGO CL",135.8,2
"PANAMAX CONTAINER LINE
PXCL) PTY LTD, F34 GOLD COAST CITY MARINA, 76-84 WATERWAY DRIVE, TECOOMERA, QUEENSLAND 4209, AUSTRALIA",135.8,4
"NIPPON EXPRESS USA  INC
14469 HEATHROW FOREST PARKWAY, HOUSTON TX US",135.78,14
"FRONTIER LOGISTICS SERVICES
14439 S AVALON BLVD GARDENA CA, 90248 MIKEL HONG",135.7,1
"PHILLY SHIPYARD
2400 KITY HAWK AVENUE, 19112 PA - PHILADELPHIA, USA, US",135.69,1
"R.W SMITH AND CO., INC. P.O. BOX 60
HOUSTON,TX 77205, PH: 281-590-5959 ATTN BOBBY GARCIA,, EMAIL: BGARCIA(AT)RWSMITH.COM AND, SDB STEEL & PIPE 11  200 RICHMON D",135.64,2
"GEODIS MEXICO, S.A. DE C.V.
INSURGENTES SUR 1602 P.18 COL., CREDITO CONSTRUCTOR MEXICO D.F., DEL. BENITO JUAREZ C.P. 03940, MEXICO CITY DF",135.6,2
"SMM SOUTEST , LLC CORPORATION SIMS
4300 BUELL STREET, CHESAPEAKE VA US",135.6,1
"TOMITA USA INC.
7801 CORPORATE BLVD.STE GPLAIN CITY, ,OH 43064 USATEL: 614-873-6509ATTN:, COLUMBUS OH43064 US",135.46,2
"AUTOMOTORES GILDEMEISTER S.P.A
AV.AMERICO VESPUCIO 570PUDAHUELSANT, IAGO CHILE",135.44,2
"TRADING INTERNATIONAL GROUP (TIC) I
C O REAL AUTO B.V. LONGWALL ROAD, 15, PHILIPSBURG ST. MAARTEN",135.41,7
"FREIGHTPLUS USA INC
13575 58TH ST N STE 228 229, CLEARWATER FL US",135.3,2
"HARTREE METALLIA, LLC
1185 AVENUE OF THE AMERICAS, ATTN: JOSH GERTELMAN, NEW YORK NY US 10036, +1-201-270-6350

;

PASHA STEVEDORING AND TERMINALS
802, S. FRIES AVENUE, EAST BASIN,, PORT OF LOS ANGELES, WILMINGTON CA US 90744, 310 835 5042",135.22,4
"MASSYMOTORS(GUYANA)LTD.
LOT 5 RUIMVELDT, GEO, LAKHAN MOHAMED, LAKHAN.MOHAMED@MASSY",135.12,2
"1) MITSUBISHI CHEMICAL AMERICA, INC
2665 FITE RD SUITE 101 MEMPHIS,, MEMPHIS TN 38127 US",135.08,1
"CARGO SERVICES SAU
CAVANILLES 45, 28007 MADRID- SPAIN, TAXID  A78756046, MADRID MDD",135.06,2
"SANDMEYER STEEL COMPANY
ONE SANDMEYER LANE,, PHILADELPHIA, PA 19116, ATTN : PAUL SANDMEYER, TETEL : 215-698-4156",135.0,4
"CANADA FREIGHTPLUS INC
KELOWNA BC V1Y 0B5, FMC # 021771, SUITE 1100, 1631 DICKSON AV1Y 0B5",135.0,1
"LOGISTICS TRADER
1151 HILLCREST ROAD, SUITE F, MOBILE, AL 36695, USA                             US, MOBILE36695",135.0,2
"LIMITLESS SEAS INC.
2300 EAST LAS OLAS BOULEVARD, 5TH, FLOOR, FORT LAUDERDALE FL US 33301",135.0,18
"CUSTOMS AGENCY SERVICES PTY LTD.
273 SIR DONALD BRADMAN DRIVE, COWANDILLA 5033, AUSTRALIA, CTC: BEN / EMAIL:BEN@CASPL.COM.AU, TETEL: +61 (0) 8 8354 2221",135.0,6
"MOVILIDAD URBANA MERIDA
CALLE 69, NUMERO EXTERIOR 554, 97000 MERIDA YUC, MEXICO, MERIDA YC",135.0,2
"LOGIN FMS LOGISTICS LLC
800 HINDRY AVENUE UNIT D, INGLEWOOD CA           90301     US",135.0,1
"AL MASAOOD AUTOMOBILES CO. LLC
P.O BOX 322, ABU DHABI, U.A.E. NISS, AN MIDDLE EAST FZE, P.O. BOX 61111 JEBEL ALI FREE ZONE, TEDUBAI UAE",134.78,10
"PERNOD RICARD ESPANA CARRETERA
MANZANARES A ARENAS DESAN JUAN, KM20 LASLABORES, PROVINCIA DE, CIUDAD REAL 13660 ESPAA, TECIUDAD REAL",134.74,2
"JONES EQUIPMENT CO.LLC
12667 MASSY ROAD, MASSEY MD 52001 US",134.62,6
"KEEN TRANSPORT  INC
1234 LEASING DRIVE, SHIPPENSBURG PA US",134.6,4
"MARINE CONNECTION INC.
2807 S. MILITARY TRAIL, WEST PALM BEACH FL US 33415",134.6,24
"FMC TECHNOLOGIES
13460 LOCKWOOD RD., HOUSTON TX77044 US",134.6,3
"PUSAN PIPE AMERICA, INC.
DBASEAH STEEL AMERICA, INC, 2100 MAIN STREET, SUITE 100, IRVINE, CA 92614, U.S.A",134.59,3
"BOMBI COMMODITIES
PLOT # 10 SECTOR 21 KORANGI INDUSTR, KARACHI SINDH, PAKISTAN, TE2368036",134.5,1
"KAMAL DALL MILL
PLOT A 10 Z, 3 S.I.T.E. AREA, HYDERABAD SINDH, PAKISTAN, TE3885154",134.5,1
"TRIMODAL DE MEXICO, S.C.
CALLEJON DE LA PASTORA #20, COL. MANUEL CONTRERAS, VERACRUZ MEXICOMX, VERACRUZ",134.46,2
"SLADE SHIPPING INC
1428 N SAM HOUSTON PKWY E - SUITE 1, HOUSTON TX  UNITED STATES",134.46,1
"ENRIQUE RAMOS Y CIA
CONSTITUCION 37-B COL. BUROCRATA, MANZANILLO, COLIMA 28250, MX",134.35,1
"ROHDE AND LIESENFELD USA
CTC JOHN GERTEN, TEL +1 310-736-2004, CELL +1 310-968-4335 FAX +1, JAPAN NOS TO BE ADVISED",134.32,2
"V ALEXANDER & CO INC
22, Century Boulevard, Nashville, Tennessee, 37214, United States

;

HBH CANADA INC.
PO BOX #52, PORTERS LAKE NS B3E 1M1 CA",134.2,2
"GOLDHOFER INC
MIRAMAR PKWAY SUITE 105, MIRAMAR FL 33023 US

;

HLI LOGISTICS LLC
LIBERTY AVENUE, HILLSIDE NJ 07205 US",134.2,2
"BJ SERVICES COMPANY MEXICANA S.A. D
INTERNACIONAL SC, AVENIDA  ANTONIO DOVALI JAIME, NO. 70 TORRE B PISO 5, MEXICO CITY DF",134.18,2
